date,consumer_sentiment,inflation_rate,sp500_index
1952-11-01,86.2,NA,NA
1952-12-01,NA,NA,NA
1953-01-01,NA,NA,NA
1953-02-01,90.7,NA,NA
1953-03-01,NA,NA,NA
1953-04-01,NA,NA,NA
1953-05-01,NA,NA,NA
1953-06-01,NA,NA,NA
1953-07-01,NA,NA,NA
1953-08-01,80.8,NA,NA
1953-09-01,NA,NA,NA
1953-10-01,NA,NA,NA
1953-11-01,80.7,NA,NA
1953-12-01,NA,NA,NA
1954-01-01,NA,NA,NA
1954-02-01,82,NA,NA
1954-03-01,NA,NA,NA
1954-04-01,NA,NA,NA
1954-05-01,82.9,NA,NA
1954-06-01,NA,NA,NA
1954-07-01,NA,NA,NA
1954-08-01,NA,NA,NA
1954-09-01,NA,NA,NA
1954-10-01,NA,NA,NA
1954-11-01,87,NA,NA
1954-12-01,NA,NA,NA
1955-01-01,NA,NA,NA
1955-02-01,95.9,NA,NA
1955-03-01,NA,NA,NA
1955-04-01,NA,NA,NA
1955-05-01,99.1,NA,NA
1955-06-01,NA,NA,NA
1955-07-01,NA,NA,NA
1955-08-01,NA,NA,NA
1955-09-01,NA,NA,NA
1955-10-01,NA,NA,NA
1955-11-01,99.7,NA,NA
1955-12-01,NA,NA,NA
1956-01-01,NA,NA,NA
1956-02-01,NA,NA,NA
1956-03-01,NA,NA,NA
1956-04-01,NA,NA,NA
1956-05-01,98.2,NA,NA
1956-06-01,NA,NA,NA
1956-07-01,NA,NA,NA
1956-08-01,99.9,NA,NA
1956-09-01,NA,NA,NA
1956-10-01,NA,NA,NA
1956-11-01,100.2,NA,NA
1956-12-01,NA,NA,NA
1957-01-01,NA,NA,NA
1957-02-01,NA,NA,NA
1957-03-01,NA,NA,NA
1957-04-01,NA,NA,NA
1957-05-01,92.9,NA,NA
1957-06-01,NA,NA,NA
1957-07-01,NA,NA,NA
1957-08-01,NA,NA,NA
1957-09-01,NA,NA,NA
1957-10-01,NA,NA,NA
1957-11-01,83.7,NA,NA
1957-12-01,NA,NA,NA
1958-01-01,NA,NA,NA
1958-02-01,78.5,NA,NA
1958-03-01,NA,NA,NA
1958-04-01,NA,NA,NA
1958-05-01,80.9,NA,NA
1958-06-01,NA,NA,NA
1958-07-01,NA,NA,NA
1958-08-01,NA,NA,NA
1958-09-01,NA,NA,NA
1958-10-01,NA,NA,NA
1958-11-01,90.8,NA,NA
1958-12-01,NA,NA,NA
1959-01-01,NA,NA,NA
1959-02-01,NA,NA,NA
1959-03-01,NA,NA,NA
1959-04-01,NA,NA,NA
1959-05-01,95.3,NA,NA
1959-06-01,NA,NA,NA
1959-07-01,NA,NA,NA
1959-08-01,NA,NA,NA
1959-09-01,NA,NA,NA
1959-10-01,NA,NA,NA
1959-11-01,93.8,NA,NA
1959-12-01,NA,NA,NA
1960-01-01,NA,NA,NA
1960-02-01,100,NA,NA
1960-03-01,NA,NA,NA
1960-04-01,NA,NA,NA
1960-05-01,93.3,NA,NA
1960-06-01,NA,NA,NA
1960-07-01,NA,NA,NA
1960-08-01,97.2,NA,NA
1960-09-01,NA,NA,NA
1960-10-01,NA,NA,NA
1960-11-01,90.1,NA,NA
1960-12-01,NA,NA,NA
1961-01-01,NA,NA,NA
1961-02-01,91.6,NA,NA
1961-03-01,NA,NA,NA
1961-04-01,NA,NA,NA
1961-05-01,92.5,NA,NA
1961-06-01,NA,NA,NA
1961-07-01,NA,NA,NA
1961-08-01,99.2,NA,NA
1961-09-01,NA,NA,NA
1961-10-01,NA,NA,NA
1961-11-01,93,NA,NA
1961-12-01,NA,NA,NA
1962-01-01,NA,NA,NA
1962-02-01,99.9,NA,NA
1962-03-01,NA,NA,NA
1962-04-01,NA,NA,NA
1962-05-01,95.4,NA,NA
1962-06-01,NA,NA,NA
1962-07-01,NA,NA,NA
1962-08-01,91.6,NA,NA
1962-09-01,NA,NA,NA
1962-10-01,NA,NA,NA
1962-11-01,95,NA,NA
1962-12-01,NA,NA,NA
1963-01-01,NA,NA,NA
1963-02-01,98.4,NA,NA
1963-03-01,NA,NA,NA
1963-04-01,NA,NA,NA
1963-05-01,91.7,NA,NA
1963-06-01,NA,NA,NA
1963-07-01,NA,NA,NA
1963-08-01,96.4,NA,NA
1963-09-01,NA,NA,NA
1963-10-01,NA,NA,NA
1963-11-01,94.4,NA,NA
1963-12-01,NA,NA,NA
1964-01-01,NA,NA,NA
1964-02-01,99.5,NA,NA
1964-03-01,NA,NA,NA
1964-04-01,NA,NA,NA
1964-05-01,98.5,NA,NA
1964-06-01,NA,NA,NA
1964-07-01,NA,NA,NA
1964-08-01,100.6,NA,NA
1964-09-01,NA,NA,NA
1964-10-01,NA,NA,NA
1964-11-01,99.9,NA,NA
1964-12-01,NA,NA,NA
1965-01-01,NA,NA,NA
1965-02-01,102,NA,NA
1965-03-01,NA,NA,NA
1965-04-01,NA,NA,NA
1965-05-01,105.4,NA,NA
1965-06-01,NA,NA,NA
1965-07-01,NA,NA,NA
1965-08-01,103.4,NA,NA
1965-09-01,NA,NA,NA
1965-10-01,NA,NA,NA
1965-11-01,102.9,NA,NA
1965-12-01,NA,NA,NA
1966-01-01,NA,NA,NA
1966-02-01,100,NA,NA
1966-03-01,NA,NA,NA
1966-04-01,NA,NA,NA
1966-05-01,95.7,NA,NA
1966-06-01,NA,NA,NA
1966-07-01,NA,NA,NA
1966-08-01,91.2,NA,NA
1966-09-01,NA,NA,NA
1966-10-01,NA,NA,NA
1966-11-01,88.3,NA,NA
1966-12-01,NA,NA,NA
1967-01-01,NA,NA,NA
1967-02-01,94.1,NA,NA
1967-03-01,NA,NA,NA
1967-04-01,NA,NA,NA
1967-05-01,95.9,NA,NA
1967-06-01,NA,NA,NA
1967-07-01,NA,NA,NA
1967-08-01,97,NA,NA
1967-09-01,NA,NA,NA
1967-10-01,NA,NA,NA
1967-11-01,92.9,NA,NA
1967-12-01,NA,NA,NA
1968-01-01,NA,NA,NA
1968-02-01,97.2,NA,NA
1968-03-01,NA,NA,NA
1968-04-01,NA,NA,NA
1968-05-01,92.4,NA,NA
1968-06-01,NA,NA,NA
1968-07-01,NA,NA,NA
1968-08-01,92.4,NA,NA
1968-09-01,NA,NA,NA
1968-10-01,NA,NA,NA
1968-11-01,91.7,NA,NA
1968-12-01,NA,NA,NA
1969-01-01,NA,NA,NA
1969-02-01,98.2,NA,NA
1969-03-01,NA,NA,NA
1969-04-01,NA,NA,NA
1969-05-01,91.5,NA,NA
1969-06-01,NA,NA,NA
1969-07-01,NA,NA,NA
1969-08-01,86.4,NA,NA
1969-09-01,NA,NA,NA
1969-10-01,NA,NA,NA
1969-11-01,79.7,NA,NA
1969-12-01,NA,NA,NA
1970-01-01,NA,NA,NA
1970-02-01,78.1,NA,NA
1970-03-01,NA,NA,NA
1970-04-01,NA,NA,NA
1970-05-01,75.4,NA,NA
1970-06-01,NA,NA,NA
1970-07-01,NA,NA,NA
1970-08-01,77.6,NA,NA
1970-09-01,NA,NA,NA
1970-10-01,NA,NA,NA
1970-11-01,72.4,NA,NA
1970-12-01,NA,NA,NA
1971-01-01,NA,NA,NA
1971-02-01,78.1,NA,NA
1971-03-01,NA,NA,NA
1971-04-01,NA,NA,NA
1971-05-01,80.2,NA,NA
1971-06-01,NA,NA,NA
1971-07-01,NA,NA,NA
1971-08-01,82.1,NA,NA
1971-09-01,NA,NA,NA
1971-10-01,NA,NA,NA
1971-11-01,82,NA,NA
1971-12-01,NA,NA,NA
1972-01-01,NA,NA,NA
1972-02-01,92.8,NA,NA
1972-03-01,NA,NA,NA
1972-04-01,NA,NA,NA
1972-05-01,88.6,NA,NA
1972-06-01,NA,NA,NA
1972-07-01,NA,NA,NA
1972-08-01,95.2,NA,NA
1972-09-01,NA,NA,NA
1972-10-01,NA,NA,NA
1972-11-01,90.7,NA,NA
1972-12-01,NA,NA,NA
1973-01-01,NA,NA,NA
1973-02-01,81.9,NA,NA
1973-03-01,NA,NA,NA
1973-04-01,NA,NA,NA
1973-05-01,77,NA,NA
1973-06-01,NA,NA,NA
1973-07-01,NA,NA,NA
1973-08-01,72,NA,NA
1973-09-01,NA,NA,NA
1973-10-01,NA,NA,NA
1973-11-01,76.5,NA,NA
1973-12-01,NA,NA,NA
1974-01-01,NA,NA,NA
1974-02-01,61.8,NA,NA
1974-03-01,NA,NA,NA
1974-04-01,NA,NA,NA
1974-05-01,72.1,NA,NA
1974-06-01,NA,NA,NA
1974-07-01,NA,NA,NA
1974-08-01,64.4,NA,NA
1974-09-01,NA,NA,NA
1974-10-01,NA,NA,NA
1974-11-01,59.5,NA,NA
1974-12-01,NA,NA,NA
1975-01-01,NA,NA,NA
1975-02-01,57.6,NA,NA
1975-03-01,NA,NA,NA
1975-04-01,NA,NA,NA
1975-05-01,72.8,NA,NA
1975-06-01,NA,NA,NA
1975-07-01,NA,NA,NA
1975-08-01,75.7,NA,NA
1975-09-01,NA,NA,NA
1975-10-01,NA,NA,NA
1975-11-01,75.6,NA,NA
1975-12-01,NA,NA,NA
1976-01-01,NA,NA,NA
1976-02-01,84.6,NA,NA
1976-03-01,NA,NA,NA
1976-04-01,NA,NA,NA
1976-05-01,83.3,NA,NA
1976-06-01,NA,NA,NA
1976-07-01,NA,NA,NA
1976-08-01,89.7,NA,NA
1976-09-01,NA,NA,NA
1976-10-01,NA,NA,NA
1976-11-01,87,NA,NA
1976-12-01,NA,NA,NA
1977-01-01,NA,NA,NA
1977-02-01,87.1,NA,NA
1977-03-01,NA,NA,NA
1977-04-01,NA,NA,NA
1977-05-01,90.2,NA,NA
1977-06-01,NA,NA,NA
1977-07-01,NA,NA,NA
1977-08-01,89,NA,NA
1977-09-01,NA,NA,NA
1977-10-01,NA,NA,NA
1977-11-01,84.4,NA,NA
1977-12-01,NA,NA,NA
1978-01-01,83.7,5.2,NA
1978-02-01,84.3,6.4,NA
1978-03-01,78.8,6.3,NA
1978-04-01,81.6,6.7,NA
1978-05-01,82.9,6.9,NA
1978-06-01,80,6.5,NA
1978-07-01,82.4,6.6,NA
1978-08-01,78.4,8.7,NA
1978-09-01,80.4,6.9,NA
1978-10-01,79.3,7.4,NA
1978-11-01,75,7.5,NA
1978-12-01,66.1,7.3,NA
1979-01-01,72.1,7.8,NA
1979-02-01,73.9,9.3,NA
1979-03-01,68.4,8.8,NA
1979-04-01,66,9.7,NA
1979-05-01,68.1,9.8,NA
1979-06-01,65.8,9.9,NA
1979-07-01,60.4,9.9,NA
1979-08-01,64.5,9.9,NA
1979-09-01,66.7,9.6,NA
1979-10-01,62.1,9,NA
1979-11-01,63.3,10,NA
1979-12-01,61,9.9,NA
1980-01-01,67,10.4,NA
1980-02-01,66.9,10,NA
1980-03-01,56.5,10.2,NA
1980-04-01,52.7,10.1,NA
1980-05-01,51.7,8.6,NA
1980-06-01,58.7,8.5,NA
1980-07-01,62.3,9.6,NA
1980-08-01,67.3,7.6,NA
1980-09-01,73.7,9.1,NA
1980-10-01,75,9.6,NA
1980-11-01,76.7,8.6,NA
1980-12-01,64.5,9.7,NA
1981-01-01,71.4,9.5,NA
1981-02-01,66.9,8.6,NA
1981-03-01,66.5,7.2,NA
1981-04-01,72.4,8,NA
1981-05-01,76.3,7.3,NA
1981-06-01,73.1,7.1,NA
1981-07-01,74.1,6.8,NA
1981-08-01,77.2,5.8,NA
1981-09-01,73.1,6.9,NA
1981-10-01,70.3,6.7,NA
1981-11-01,62.5,7.3,NA
1981-12-01,64.3,5.3,NA
1982-01-01,71,5.1,NA
1982-02-01,66.5,5.2,NA
1982-03-01,62,4.2,NA
1982-04-01,65.5,4.7,NA
1982-05-01,67.5,3.5,NA
1982-06-01,65.7,4.6,NA
1982-07-01,65.4,5,NA
1982-08-01,65.4,4.8,NA
1982-09-01,69.3,4.5,NA
1982-10-01,73.4,4.7,NA
1982-11-01,72.1,4.5,NA
1982-12-01,71.9,3.7,NA
1983-01-01,70.4,2.8,NA
1983-02-01,74.6,3,NA
1983-03-01,80.8,1.8,NA
1983-04-01,89.1,3.4,NA
1983-05-01,93.3,3.2,NA
1983-06-01,92.2,3.2,NA
1983-07-01,92.8,3.2,NA
1983-08-01,90.9,3.3,NA
1983-09-01,89.9,3.3,NA
1983-10-01,89.3,3.7,NA
1983-11-01,91.1,3.5,NA
1983-12-01,94.2,3.5,NA
1984-01-01,100.1,3.2,NA
1984-02-01,97.4,3.3,NA
1984-03-01,101,3.4,NA
1984-04-01,96.1,3.9,NA
1984-05-01,98.1,4.2,NA
1984-06-01,95.5,4.2,NA
1984-07-01,96.6,3.4,NA
1984-08-01,99.1,3,NA
1984-09-01,100.9,3,NA
1984-10-01,96.3,3.5,NA
1984-11-01,95.7,3.4,NA
1984-12-01,92.9,3.3,NA
1985-01-01,96,2.9,NA
1985-02-01,93.7,3.1,NA
1985-03-01,93.7,3,NA
1985-04-01,94.6,3.3,NA
1985-05-01,91.8,3.2,NA
1985-06-01,96.5,3.4,NA
1985-07-01,94,2.8,NA
1985-08-01,92.4,2.8,NA
1985-09-01,92.1,2.9,NA
1985-10-01,88.4,3.3,NA
1985-11-01,90.9,3.1,NA
1985-12-01,93.9,3.5,NA
1986-01-01,95.6,2.9,NA
1986-02-01,95.9,2.8,NA
1986-03-01,95.1,2.3,NA
1986-04-01,96.2,2.4,NA
1986-05-01,94.8,2.7,NA
1986-06-01,99.3,2.9,NA
1986-07-01,97.7,2.8,NA
1986-08-01,94.9,3,NA
1986-09-01,91.9,2.9,NA
1986-10-01,95.6,3.2,NA
1986-11-01,91.4,2.8,NA
1986-12-01,89.1,3,NA
1987-01-01,90.4,2.9,NA
1987-02-01,90.2,3.1,NA
1987-03-01,90.8,3,NA
1987-04-01,92.8,3,NA
1987-05-01,91.1,3.4,NA
1987-06-01,91.5,3.3,NA
1987-07-01,93.7,3.1,NA
1987-08-01,94.4,3.2,NA
1987-09-01,93.6,3,NA
1987-10-01,89.3,3.3,NA
1987-11-01,83.1,3.2,NA
1987-12-01,86.8,3.1,NA
1988-01-01,90.8,3.2,NA
1988-02-01,91.6,3.1,NA
1988-03-01,94.6,3.2,NA
1988-04-01,91.2,3.3,NA
1988-05-01,94.8,3.3,NA
1988-06-01,94.7,3.7,NA
1988-07-01,93.4,4.6,NA
1988-08-01,97.4,4.4,NA
1988-09-01,97.3,3.9,NA
1988-10-01,94.1,3.9,NA
1988-11-01,93,3.7,NA
1988-12-01,91.9,3.9,NA
1989-01-01,97.9,3.5,NA
1989-02-01,95.4,4.1,NA
1989-03-01,94.3,3.7,NA
1989-04-01,91.5,4.3,NA
1989-05-01,90.7,4.6,NA
1989-06-01,90.6,3.8,NA
1989-07-01,92,4.1,NA
1989-08-01,89.6,3.5,NA
1989-09-01,95.8,3.4,NA
1989-10-01,93.9,3.6,NA
1989-11-01,90.9,3.5,NA
1989-12-01,90.5,3.5,NA
1990-01-01,93,4.1,NA
1990-02-01,89.5,4.1,NA
1990-03-01,91.3,3.7,NA
1990-04-01,93.9,3.6,NA
1990-05-01,90.6,3.4,NA
1990-06-01,88.3,3.8,NA
