date,consumer_sentiment,inflation_rate,sp500_index
1990-07-01,88.2,3.4,NA
1990-08-01,76.4,4.6,NA
1990-09-01,72.8,4.7,NA
1990-10-01,63.9,4.8,NA
1990-11-01,66,4.7,NA
1990-12-01,65.5,4.7,NA
1991-01-01,66.8,3.9,NA
1991-02-01,70.4,3.4,NA
1991-03-01,87.7,3.3,NA
1991-04-01,81.8,3.2,NA
1991-05-01,78.3,3.1,NA
1991-06-01,82.1,3.3,NA
1991-07-01,82.9,3.1,NA
1991-08-01,82,3.2,NA
1991-09-01,83,3,NA
1991-10-01,78.3,3.2,NA
1991-11-01,69.1,2.9,NA
1991-12-01,68.2,2.7,NA
1992-01-01,67.5,2.7,NA
1992-02-01,68.8,2.6,NA
1992-03-01,76,2.6,NA
1992-04-01,77.2,3,NA
1992-05-01,79.2,2.9,NA
1992-06-01,80.4,3.1,NA
1992-07-01,76.6,2.7,NA
1992-08-01,76.1,2.8,NA
1992-09-01,75.6,3,NA
1992-10-01,73.3,2.8,NA
1992-11-01,85.3,2.9,NA
1992-12-01,91,2.8,NA
1993-01-01,89.3,2.9,NA
1993-02-01,86.6,3.2,NA
1993-03-01,85.9,3.1,NA
1993-04-01,85.6,3,NA
1993-05-01,80.3,2.9,NA
1993-06-01,81.5,3.5,NA
1993-07-01,77,3,NA
1993-08-01,77.3,3.2,NA
1993-09-01,77.9,3,NA
1993-10-01,82.7,3.3,NA
1993-11-01,81.2,2.8,NA
1993-12-01,88.2,3,NA
1994-01-01,94.3,2.8,NA
1994-02-01,93.2,2.8,NA
1994-03-01,91.5,3,NA
1994-04-01,92.6,3,NA
1994-05-01,92.8,3.1,NA
1994-06-01,91.2,2.7,NA
1994-07-01,89,2.9,NA
1994-08-01,91.7,3.1,NA
1994-09-01,91.5,3.4,NA
1994-10-01,92.7,3,NA
1994-11-01,91.6,3.2,NA
1994-12-01,95.1,3,NA
1995-01-01,97.6,3,NA
1995-02-01,95.1,3,NA
1995-03-01,90.3,3.2,NA
1995-04-01,92.5,3.3,NA
1995-05-01,89.8,3,NA
1995-06-01,92.7,2.9,NA
1995-07-01,94.4,2.9,NA
1995-08-01,96.2,2.9,NA
1995-09-01,88.9,2.8,NA
1995-10-01,90.2,2.9,NA
1995-11-01,88.2,2.8,NA
1995-12-01,91,2.7,NA
1996-01-01,89.3,2.8,NA
1996-02-01,88.5,2.8,NA
1996-03-01,93.7,2.9,NA
1996-04-01,92.7,3,NA
1996-05-01,89.4,3.1,NA
1996-06-01,92.4,2.9,NA
1996-07-01,94.7,3,NA
1996-08-01,95.3,3.1,NA
1996-09-01,94.7,3.2,NA
1996-10-01,96.5,3,NA
1996-11-01,99.2,3,NA
1996-12-01,96.9,3,NA
1997-01-01,97.4,3,NA
1997-02-01,99.7,3,NA
1997-03-01,100,2.8,NA
1997-04-01,101.4,3,NA
1997-05-01,103.2,2.9,NA
1997-06-01,104.5,2.8,NA
1997-07-01,107.1,2.7,NA
1997-08-01,104.4,2.7,NA
1997-09-01,106,2.8,NA
1997-10-01,105.6,2.8,NA
1997-11-01,107.2,2.9,NA
1997-12-01,102.1,2.8,NA
1998-01-01,106.6,2.3,NA
1998-02-01,110.4,2.4,NA
1998-03-01,106.5,2.5,NA
1998-04-01,108.7,2.4,NA
1998-05-01,106.5,2.6,NA
1998-06-01,105.6,2.7,NA
1998-07-01,105.2,2.6,NA
1998-08-01,104.4,2.4,NA
1998-09-01,100.9,2.3,NA
1998-10-01,97.4,2.5,NA
1998-11-01,102.7,2.3,NA
1998-12-01,100.5,2.5,NA
1999-01-01,103.9,2.7,NA
1999-02-01,108.1,2.5,NA
1999-03-01,105.7,2.7,NA
1999-04-01,104.6,2.7,NA
1999-05-01,106.8,2.8,NA
1999-06-01,107.3,2.5,NA
1999-07-01,106,2.7,NA
1999-08-01,104.5,2.8,NA
1999-09-01,107.2,2.7,NA
1999-10-01,103.2,2.9,NA
1999-11-01,107.2,2.9,NA
1999-12-01,105.4,3,NA
2000-01-01,112,3,NA
2000-02-01,111.3,2.9,NA
2000-03-01,107.1,3.2,NA
2000-04-01,109.2,3.2,NA
2000-05-01,110.7,3,NA
2000-06-01,106.4,2.9,NA
2000-07-01,108.3,3,NA
2000-08-01,107.3,2.7,NA
2000-09-01,106.8,2.9,NA
2000-10-01,105.8,3.2,NA
2000-11-01,107.6,2.9,NA
2000-12-01,98.4,2.8,NA
2001-01-01,94.7,3,NA
2001-02-01,90.6,2.8,NA
2001-03-01,91.5,2.8,NA
2001-04-01,88.4,3.1,NA
2001-05-01,92,3.2,NA
2001-06-01,92.6,3,NA
2001-07-01,92.4,2.6,NA
2001-08-01,91.5,2.7,NA
2001-09-01,81.8,2.8,NA
2001-10-01,82.7,1,NA
2001-11-01,83.9,0.4,NA
2001-12-01,88.8,1.8,NA
2002-01-01,93,1.9,NA
2002-02-01,90.7,2.1,NA
2002-03-01,95.7,2.7,NA
2002-04-01,93,2.8,NA
2002-05-01,96.9,2.7,NA
2002-06-01,92.4,2.7,NA
2002-07-01,88.1,2.6,NA
2002-08-01,87.6,2.6,NA
2002-09-01,86.1,2.5,NA
2002-10-01,80.6,2.5,NA
2002-11-01,84.2,2.4,NA
2002-12-01,86.7,2.5,NA
2003-01-01,82.4,2.5,NA
2003-02-01,79.9,2.7,NA
2003-03-01,77.6,3.1,NA
2003-04-01,86,2.4,NA
2003-05-01,92.1,2,NA
2003-06-01,89.7,2.1,NA
2003-07-01,90.9,1.7,NA
2003-08-01,89.3,2.5,NA
2003-09-01,87.7,2.8,NA
2003-10-01,89.6,2.6,NA
2003-11-01,93.7,2.7,NA
2003-12-01,92.6,2.6,NA
2004-01-01,103.8,2.7,NA
2004-02-01,94.4,2.6,NA
2004-03-01,95.8,2.9,NA
2004-04-01,94.2,3.2,NA
2004-05-01,90.2,3.3,NA
2004-06-01,95.6,3.3,NA
2004-07-01,96.7,3,NA
2004-08-01,95.9,2.8,NA
2004-09-01,94.2,2.8,NA
2004-10-01,91.7,3.1,NA
2004-11-01,92.8,2.8,NA
2004-12-01,97.1,3,NA
2005-01-01,95.5,2.9,NA
2005-02-01,94.1,2.9,NA
2005-03-01,92.6,3.2,NA
2005-04-01,87.7,3.3,NA
2005-05-01,86.9,3.2,NA
2005-06-01,96,3.2,NA
2005-07-01,96.5,3,NA
2005-08-01,89.1,3.1,NA
2005-09-01,76.9,4.3,NA
2005-10-01,74.2,4.6,NA
2005-11-01,81.6,3.3,NA
2005-12-01,91.5,3.1,NA
2006-01-01,91.2,3,NA
2006-02-01,86.7,3,NA
2006-03-01,88.9,3,NA
2006-04-01,87.4,3.3,NA
2006-05-01,79.1,4,NA
2006-06-01,84.9,3.3,NA
2006-07-01,84.7,3.2,NA
2006-08-01,82,3.8,NA
2006-09-01,85.4,3.1,NA
2006-10-01,93.6,3.1,NA
2006-11-01,92.1,3,NA
2006-12-01,91.7,2.9,NA
2007-01-01,96.9,3,NA
2007-02-01,91.3,3,NA
2007-03-01,88.4,3,NA
2007-04-01,87.1,3.3,NA
2007-05-01,88.3,3.3,NA
2007-06-01,85.3,3.4,NA
2007-07-01,90.4,3.4,NA
2007-08-01,83.4,3.2,NA
2007-09-01,83.4,3.1,NA
2007-10-01,80.9,3.1,NA
2007-11-01,76.1,3.4,NA
2007-12-01,75.5,3.4,NA
2008-01-01,78.4,3.4,NA
2008-02-01,70.8,3.6,NA
2008-03-01,69.5,4.3,NA
2008-04-01,62.6,4.8,NA
2008-05-01,59.8,5.2,NA
2008-06-01,56.4,5.1,NA
2008-07-01,61.2,5.1,NA
2008-08-01,63,4.8,NA
2008-09-01,70.3,4.3,NA
2008-10-01,57.6,3.9,NA
2008-11-01,55.3,2.9,NA
2008-12-01,60.1,1.7,NA
2009-01-01,61.2,2.2,NA
2009-02-01,56.3,1.9,NA
2009-03-01,57.3,2,NA
2009-04-01,65.1,2.8,NA
2009-05-01,68.7,2.8,NA
2009-06-01,70.8,3.1,NA
2009-07-01,66,2.9,NA
2009-08-01,65.7,2.8,NA
2009-09-01,73.5,2.2,NA
2009-10-01,70.6,2.9,NA
2009-11-01,67.4,2.7,NA
2009-12-01,72.5,2.5,NA
2010-01-01,74.4,2.8,NA
2010-02-01,73.6,2.7,NA
2010-03-01,73.6,2.7,NA
2010-04-01,72.2,2.9,NA
2010-05-01,73.6,3.2,NA
2010-06-01,76,2.8,NA
2010-07-01,67.8,2.7,NA
2010-08-01,68.9,2.7,NA
2010-09-01,68.2,2.2,NA
2010-10-01,67.7,2.7,NA
2010-11-01,71.6,3,NA
2010-12-01,74.5,3,NA
2011-01-01,74.2,3.4,NA
2011-02-01,77.5,3.4,NA
2011-03-01,67.5,4.6,NA
2011-04-01,69.8,4.6,NA
2011-05-01,74.3,4.1,NA
2011-06-01,71.5,3.8,NA
2011-07-01,63.7,3.4,NA
2011-08-01,55.8,3.5,NA
2011-09-01,59.5,3.3,NA
2011-10-01,60.8,3.2,NA
2011-11-01,63.7,3.2,NA
2011-12-01,69.9,3.1,NA
2012-01-01,75,3.3,NA
2012-02-01,75.3,3.3,NA
2012-03-01,76.2,3.9,NA
2012-04-01,76.4,3.2,NA
2012-05-01,79.3,3,NA
2012-06-01,73.2,3.1,NA
2012-07-01,72.3,3,NA
2012-08-01,74.3,3.6,NA
2012-09-01,78.3,3.3,NA
2012-10-01,82.6,3.1,NA
2012-11-01,82.7,3.1,NA
2012-12-01,72.9,3.2,NA
2013-01-01,73.8,3.3,NA
2013-02-01,77.6,3.3,NA
2013-03-01,78.6,3.2,NA
2013-04-01,76.4,3.1,NA
2013-05-01,84.5,3.1,NA
2013-06-01,84.1,3,NA
2013-07-01,85.1,3.1,NA
2013-08-01,82.1,3,NA
2013-09-01,77.5,3.3,NA
2013-10-01,73.2,3,NA
2013-11-01,75.1,2.9,NA
2013-12-01,82.5,3,NA
2014-01-01,81.2,3.1,NA
2014-02-01,81.6,3.2,NA
2014-03-01,80,3.2,NA
2014-04-01,84.1,3.2,NA
2014-05-01,81.9,3.3,NA
2014-06-01,82.5,3.1,NA
2014-07-01,81.8,3.3,NA
2014-08-01,82.5,3.2,NA
2014-09-01,84.6,3,NA
2014-10-01,86.9,2.9,NA
2014-11-01,88.8,2.8,NA
2014-12-01,93.6,2.8,2053.44
2015-01-01,98.1,2.5,NA
2015-02-01,95.4,2.8,NA
2015-03-01,93,3,NA
2015-04-01,95.9,2.6,2059.69
2015-05-01,90.7,2.8,2108.29
2015-06-01,96.1,2.7,2111.73
2015-07-01,93.1,2.8,2077.42
2015-08-01,91.9,2.8,NA
2015-09-01,87.2,2.8,1913.85
2015-10-01,90,2.7,1923.82
2015-11-01,91.3,2.7,NA
2015-12-01,92.6,2.6,2102.63
2016-01-01,92,2.5,NA
2016-02-01,91.7,2.5,1939.38
2016-03-01,91,2.7,1978.35
2016-04-01,89,2.8,2072.78
2016-05-01,94.7,2.4,NA
2016-06-01,93.5,2.6,2099.33
2016-07-01,90,2.7,2102.95
2016-08-01,89.8,2.5,2170.84
2016-09-01,91.2,2.4,2170.86
2016-10-01,87.2,2.4,NA
2016-11-01,93.8,2.4,2111.72
2016-12-01,98.2,2.2,2191.08
2017-01-01,98.5,2.6,NA
2017-02-01,96.3,2.7,2279.55
2017-03-01,96.9,2.5,2395.96
2017-04-01,97,2.5,NA
2017-05-01,97.1,2.6,2388.33
2017-06-01,95,2.6,2430.06
2017-07-01,93.4,2.6,NA
2017-08-01,96.8,2.6,2476.35
2017-09-01,95.1,2.7,2476.55
2017-10-01,100.7,2.4,NA
2017-11-01,98.5,2.5,2579.36
2017-12-01,95.9,2.7,2642.22
2018-01-01,95.7,2.7,NA
2018-02-01,99.7,2.7,2821.98
2018-03-01,101.4,2.8,2677.67
2018-04-01,98.8,2.7,NA
2018-05-01,98,2.8,2654.8
2018-06-01,98.2,3,2734.62
2018-07-01,97.9,2.9,NA
2018-08-01,96.2,3,2813.36
2018-09-01,100.1,2.7,NA
2018-10-01,98.6,2.9,2924.59
2018-11-01,97.5,2.8,2740.37
2018-12-01,98.3,2.7,NA
2019-01-01,91.2,2.7,NA
2019-02-01,93.8,2.6,2706.53
2019-03-01,98.4,2.5,2803.69
2019-04-01,97.2,2.5,2867.19
2019-05-01,100,2.9,2923.73
2019-06-01,98.2,2.7,NA
2019-07-01,98.4,2.6,2964.33
2019-08-01,89.8,2.7,2953.56
2019-09-01,93.2,2.8,NA
2019-10-01,95.5,2.5,2940.25
2019-11-01,96.8,2.5,3066.91
2019-12-01,99.3,2.3,NA
2020-01-01,99.8,2.5,NA
2020-02-01,101,2.4,NA
2020-03-01,89.1,2.2,NA
2020-04-01,71.8,2.1,2470.5
2020-05-01,72.3,3.2,2830.71
2020-06-01,78.1,3,3055.73
2020-07-01,72.5,3,3115.86
2020-08-01,74.1,3.1,NA
2020-09-01,80.4,2.6,3526.65
2020-10-01,81.8,2.6,3380.8
2020-11-01,76.9,2.8,NA
2020-12-01,80.7,2.5,3662.45
2021-01-01,79,3,NA
2021-02-01,76.8,3.3,3773.86
2021-03-01,84.9,3.1,3901.82
2021-04-01,88.3,3.4,4019.87
2021-05-01,82.9,4.6,NA
2021-06-01,85.5,4.2,4202.04
2021-07-01,81.2,4.7,4319.94
2021-08-01,70.3,4.6,NA
2021-09-01,72.8,4.6,4524.09
2021-10-01,71.7,4.8,4357.04
2021-11-01,67.4,4.9,4613.67
2021-12-01,70.6,4.8,4513.04
2022-01-01,67.2,4.9,NA
2022-02-01,62.8,4.9,4546.54
2022-03-01,59.4,5.4,4306.26
2022-04-01,65.2,5.4,4545.86
2022-05-01,58.4,5.3,NA
2022-06-01,50,5.3,4101.23
2022-07-01,51.5,5.2,3825.33
2022-08-01,58.2,4.8,4118.63
2022-09-01,58.6,4.7,3966.85
2022-10-01,59.9,5,NA
2022-11-01,56.7,5,3856.1
2022-12-01,59.8,4.3,4076.57
2023-01-01,64.9,3.9,NA
2023-02-01,66.9,4.2,4119.21
2023-03-01,62,3.6,3951.39
2023-04-01,63.7,4.7,NA
2023-05-01,59,4.2,4167.87
2023-06-01,64.2,3.3,4221.02
2023-07-01,71.5,3.4,NA
2023-08-01,69.4,3.5,4576.73
2023-09-01,67.8,3.2,4515.77
2023-10-01,63.8,4.2,NA
2023-11-01,61.3,4.5,4237.86
2023-12-01,69.7,3.1,4594.63
2024-01-01,79,2.9,NA
2024-02-01,76.9,3,4906.19
2024-03-01,79.4,2.9,5137.08
2024-04-01,77.2,3.2,5243.77
2024-05-01,69.1,3.3,5018.39
2024-06-01,68.2,3,NA
2024-07-01,66.4,2.9,5475.09
2024-08-01,67.9,2.8,5446.68
